313, 677, 251, 668
  239, 688, 305, 695
  629, 739, 284, 716
  226, 703, 148, 693
  138, 711, 226, 719
  155, 742, 629, 746
  138, 713, 196, 719
  155, 726, 629, 757
  349, 736, 217, 724
  155, 735, 629, 767
  206, 732, 340, 745
  155, 759, 629, 765
  155, 761, 629, 785
  155, 761, 629, 786
  155, 766, 629, 803
  155, 800, 629, 817
  155, 808, 629, 829
  294, 820, 249, 816
  235, 838, 294, 840
  185, 856, 240, 856
  202, 897, 243, 896
  202, 899, 270, 897
  185, 877, 222, 879
  202, 921, 270, 917
  237, 980, 288, 978
  400, 716, 408, 839
  288, 999, 242, 1002
  391, 716, 398, 839
  205, 1075, 285, 1062
  358, 608, 368, 701
  205, 1070, 299, 1062
  205, 1072, 312, 1066
  205, 1093, 312, 1081
  312, 1083, 212, 1095
  386, 1032, 374, 899
  366, 910, 376, 1035
  353, 608, 357, 701
